puuid,avg_kda,avg_cs_per_min,avg_gold_per_min,avg_damage_per_min,avg_vision,avg_vision_per_min,avg_kill_participation,team_first_blood_rate,team_first_tower_rate,team_first_dragon_rate,player_first_blood_rate,win_rate,champ_pool_size,main_role,matches_used,tier,recent_form_30,recent_form_10,kda_consistency,champion_pool,role_focus_pct,gold_std,damage_std,goldPerMinute,damagePerMinute,visionScorePerMinute,skillshotAccuracy,killParticipation,controlWardsPlaced,wardTakedowns,soloKills,deathTimeRatio,earlyCS,turretPlates,killsNearTurret,epicMonsterSteals,objectivesStolen,bountyGold,champion_pool_size,role_consistency,total_games,matches_analyzed,wins_in_matches
QLuPZsyzgrUT_LSVge39W6ZE94OAAtHZhBd_Va8jI8jtdHsJoBTNVwszG6NeRJhWF0V2DfRO-IKRow,2.812063492063492,0.8124793981367396,412.1200666383263,721.1087817631384,69.85,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.54,5,UTILITY,20,Platinum,0.5333333333333333,0.6,3.1231234365615457,10,0.98,44.34542965589209,89.55384596264189,287.8789361591476,224.10623244241583,2.538158563702709,0.4905606642454428,0.5677593561829845,4.96,5.02,0.04,0.07602569713741975,14.7,3.9,0.2,0,0,36.02345764160156,10,0.98,50,50,27
QMk8p3Vo5V3DzZhLNmEPVGBX3f3FvFz4Yd-15-6zYIi_8ofBth72Rr2hn56csN-1dboyJW5SVGpPlg,3.2329333166833165,5.593795213074131,412.1200666383263,721.1087817631384,15.35,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.6764705882352942,8,TOP,20,Silver,0.6666666666666666,0.8,5.200401110760858,12,0.7352941176470589,99.57682083421548,484.9402077890895,454.5256839841673,891.5028436112415,0.4284037049875287,0.38431485742933597,0.4488052436068949,0.5294117647058824,1.0588235294117647,4.0,0.11434452965917596,55.80588235749918,4.705882352941177,2.911764705882353,1,1,105.15966392965878,12,0.7352941176470589,34,34,23
QN4H9XJRWHld6zfLdB3EtMltbpR9tyJ8QR0CsR6YiCsUGdff6KFxBRwTdfmSrezD23s0v1J1nyPCsA,5.688035714285713,0.770284780607138,417.2986916845419,637.1442707403592,25.6,0.8768442859109911,0.4890132781037344,0.45,0.35,0.45,0.1,0.52,4,JUNGLE,20,Bronze,0.5,0.4,5.639461410454016,4,1.0,50.0235207814076,234.65332750214975,413.16617092987406,591.5184794624199,0.9027174045033339,0.4187308700387642,0.4637456753330062,0.56,2.8,1.2,0.07782628663236553,67.0430000859499,2.58,1.26,1,1,183.76673675537108,4,1.0,50,50,26
QNEvG8XFV84e6qPhxNt9m1Gb5xL4Clv9xvxkuIDorj9YIHuRU97IgTJwsiBYJDsUvNX7o5DDUyawyw,2.794136002886003,3.0991690269543177,407.68313807116925,750.2768000542777,23.65,0.709400300796798,0.4616098125371769,0.6,0.4,0.35,0.25,0.5,19,JUNGLE,20,Iron,0.4333333333333333,0.4,5.710262690980161,34,0.46,73.30410517054344,299.0398598052415,377.9338903766648,638.8593685527551,0.6088033733220212,0.3662645298912162,0.4093094369289695,0.72,1.02,2.16,0.09050257192067511,50.38100003361702,1.62,1.8,1,1,218.4078109741211,34,0.46,50,50,25
QQ5zDxTKP3V_XaRDwa4k6NWBuPS1OWdofPd6faxisftiGhkreOuWl86_TyKwqUSSUfkuX-JNZaVeUg,1.365021228771229,1.766422491101335,322.2369357536933,399.7570503152312,13.25,0.4548878787836911,0.3022638608203039,0.7,0.35,0.4,0.1,0.4838709677419355,12,JUNGLE,20,Iron,0.5,0.4,4.13334578114559,14,0.6451612903225806,42.1757175831318,157.17966701992,319.59454118668293,368.5412286974964,0.36763772060528765,0.10210118454774499,0.29025008909549255,0.06451612903225806,0.5161290322580645,0.7096774193548387,0.12073063117157451,47.26451617094778,0.8387096774193549,0.2903225806451613,0,0,148.1160681939894,14,0.6451612903225806,31,31,15
QR3ZU4e6JkG6J4bNVXOuK9u5LklaTEGNbNCtEtgSndifdDQboHXEYf26VhLhtmigxqdLqudpbh9ZrQ,5.712698412698412,5.242853213335998,412.1200666383263,721.1087817631384,34.3,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.66,8,BOTTOM,20,Platinum,0.6666666666666666,0.6,6.01469866244353,10,0.78,87.80387076081556,375.0998539901445,406.78488784563046,739.8884699256846,1.0606030348374507,0.526986910981195,0.4758876870220615,0.66,3.78,0.64,0.06841583108400193,48.58000000119209,4.58,1.52,0,0,167.02351150512695,10,0.78,50,50,33
QUw0-ctPNi13pW-er4S-LZkJoo5LagTrUh-ig2EzSoRdmvscbloqzG3ZXuG5L7gLHsupOXJGK9JfUQ,1.77522650960151,5.317322152486666,408.8369661241532,854.0656738352354,13.8,0.4704418442974125,0.4956934397287206,0.6,0.45,0.45,0.2,0.44,6,MIDDLE,20,Iron,0.3333333333333333,0.4,5.008492787256462,9,0.76,58.529172902050895,344.5298283217821,399.5913940481616,935.9026127642466,0.4695973036491166,0.6351081837057475,0.4660559182852375,0.22,0.74,2.34,0.14189560219218256,55.160000001192095,2.64,1.74,0,0,311.106385345459,9,0.76,50,50,22
QVQmkWp91zwp5EkKG5o4imuMrMxBfKAGEkTRexBhrzTAiiHy0uCz6-dzhftmppypJB7QM4g3-lVvzg,4.995039682539683,1.2501710694565773,305.9269673775466,389.66075909389633,73.95,2.2783681628447043,0.5042733745848464,0.3,0.3,0.65,0.1,0.5,6,UTILITY,20,Gold,0.5,0.8,4.407255381754045,8,1.0,52.77189020161551,255.38783200384248,321.5087365175434,474.944477190663,2.1572785359596556,0.661621353394866,0.49922234744190086,3.94,6.44,0.36,0.08068238393131817,14.17,6.36,0.54,0,0,77.08157653808594,8,1.0,50,50,25
QVSN-Ytocv-4by90mV8ppSYt6mMti-P82Yf-FIAwGYbl328qvQZNCDETxUI3VRSKAMHxghD5Z7uuHg,1.5143722943722944,4.429144388550123,412.1200666383263,721.1087817631384,21.0,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.58,7,TOP,20,Platinum,0.5666666666666667,0.6,3.8707912627781926,11,0.74,59.6035557155812,276.5670366859947,418.2929300250152,819.5949393692493,0.6744551243338767,0.14970001511402486,0.34684422618996863,0.12,1.9,2.42,0.12782247779673825,64.3920000165701,2.14,1.38,2,2,212.7403221130371,11,0.74,50,50,29
QVTp0Li1_9uY5RSQ9T9T_Z3WMknRiVzJbGaPjaPCczZ0feS7WqQU-4_HvqH_9p6tgEoip6w6qTnNaw,1.257732683982684,3.846677062420894,307.8981900675947,395.9692275225733,12.45,0.4363646763619813,0.294888193820247,0.3,0.35,0.3,0.1,0.4285714285714285,14,BOTTOM,20,Iron,0.4333333333333333,0.5,4.295999562953651,16,0.6,53.158109652272216,263.9376405844781,311.5765992167184,426.8002036613702,0.3952853155973566,0.5245365851201059,0.3109441896982729,0.02857142857142857,0.7428571428571429,0.37142857142857144,0.08761220152459559,37.577142857653755,1.4285714285714286,0.5428571428571428,0,0,99.00391191755023,16,0.6,35,35,15
QW1Ouuuyyd_0qg1d7X3q5rUnLIC-1aKzDNPNygL6HCgujGGJUKZEpik5j08lyKAvCIzKMdmtEMHzeQ,4.98904761904762,4.954089473850064,412.1200666383263,721.1087817631384,27.1,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.64,9,MIDDLE,20,Silver,0.7333333333333333,0.9,5.299785373012759,12,0.52,71.18822303766098,303.6804927277013,399.93233250327626,798.0503553343166,0.8058831206448689,0.5253936036775522,0.463463969210879,0.18,2.7,1.84,0.08626520914924334,54.48000000178814,3.76,1.72,0,0,214.4049853515625,12,0.52,50,50,32
QWCqjNR7lvrURWWxvWGDpjgTlnofvT9Ni9d9ppceBKvUFFg65gIuPmvtMN50nTRGiZINQPuw9REzJg,6.488630952380953,0.9208455135922206,460.103629210053,711.1775683377596,32.4,1.1583626487144747,0.5160556880170027,0.55,0.75,0.45,0.15,0.52,6,JUNGLE,20,Gold,0.5,0.6,5.433003313085683,11,0.7,58.74071857361111,284.31396539786823,459.77716829674716,817.7507870792089,0.8053754883223975,0.5631309732255384,0.5302403194638945,1.6,4.12,1.08,0.08751441736469062,66.20400005996227,1.96,1.8,4,5,175.21192932128906,11,0.7,50,50,26
QWmKG34vwmPbD7ahWVfVdySewrN0c9LZu1TT78t9s_sFz1ixldeGQb3hS0nBCfOqe6MLS9wYZGppzg,6.284242562992563,2.369689079552314,412.1200666383263,721.1087817631384,26.1,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.44,11,JUNGLE,20,Silver,0.4666666666666667,0.7,7.101732183066326,22,0.46,88.60909728617064,436.7737494867706,506.66505443476456,966.8820779848397,0.7981562014622944,0.3602647845984487,0.5107547408917674,1.04,2.16,1.9,0.09237992791774342,63.00700003683567,6.62,1.94,2,2,297.6980258178711,22,0.52,50,50,22
QXycH164MhzKh8fu-VXRCfLf5zDlgeqABXejT40MnVckF1mstZdy7RoIer2NIS_fhiV2RancpyY8wA,5.1918777056277055,7.09430037617104,458.61169168264223,939.2090179822536,20.8,0.6456817019294687,0.469586997610375,0.65,0.4,0.65,0.1,0.78,7,BOTTOM,20,Emerald,0.7666666666666667,1.0,6.213141314987129,10,0.18,66.66363579405647,357.7459618666549,441.0306237812591,862.2355718244211,0.6180595961564432,0.4861422807022596,0.41744988376106035,1.46,2.26,1.82,0.08415356909118976,69.4,12.24,1.96,0,0,135.89964141845704,10,0.78,50,50,39
QZEPj0R1jVtI3eQ4uCSOMOtTPa4mlEFQTKF0iGpix7ed_rGiQcJ-cxD0R8yehGTwTtN9m6QhRbYlcQ,5.344475108225108,0.8551129244153408,307.9685907124231,296.94391558194,85.45,2.756428252532094,0.6203485616468827,0.55,0.45,0.3,0.35,0.48,9,UTILITY,20,Diamond,0.5333333333333333,0.5,3.9590908047176687,18,0.98,31.9683963176062,96.00978491062097,302.64788492187745,291.4312550615239,2.714784299196617,0.4185613654983521,0.6004966716776401,3.4339622641509435,7.547169811320755,0.1320754716981132,0.08946944967172983,15.320754716981131,6.716981132075472,0.3584905660377358,1,1,59.65485367684994,18,0.9622641509433962,53,53,24
Q_vfqZztihVehGJyNhEg2Y61u630oy8FEGtQdBqt-8UiLBKGDBlubdgv_xKJf6wG1-67zGBBR8mweA,5.595695970695971,0.9568567275320768,294.7533125610506,344.05018433010054,67.23076923076923,2.24651631912233,0.5390677665498066,0.4615384615384615,0.4615384615384615,0.5384615384615384,0.3076923076923077,0.5384615384615384,6,UTILITY,13,Gold,0.5384615384615384,0.6,2.830910322570793,6,1.0,36.552765969209325,130.11150637486898,294.81637769034893,344.1194770639873,2.2286719692914385,0.6347934838029438,0.5390677665498066,2.0,5.846153846153846,0.07692307692307693,0.06222983697179292,9.307692307692308,4.076923076923077,0.15384615384615385,0,0,0.0,6,1.0,13,13,7
QaChG3-qxd4W3D85TDkRs9mDar0YPxQU08dXTmHxPEBncA3iUzH2KGCfEGueS8w55j7jEPUS1Lo2rw,6.82656746031746,0.9858021973501292,403.4635325233524,686.8409357035097,43.95,1.398765697015204,0.5166139550684432,0.65,0.65,0.7,0.35,0.62,4,JUNGLE,20,Diamond,0.7666666666666667,0.8,5.069243040139229,7,0.88,60.428874395080825,275.8606541352254,391.7741740485524,643.4358545390855,1.1841165150460489,0.06568536088594121,0.4786620911203115,2.04,6.64,1.08,0.07695416783487345,57.81100007176399,3.18,1.04,6,6,91.99086669921876,7,0.88,50,50,31
QbvyDIHFBAIYa4oEnPEh6wYtAa8VVHidcXqDOBS9uxHvJftzZ1bV6FAkzvHS9Mda2r95tROpA6ubCQ,2.7326082251082253,1.2916184125894186,321.3965426180524,503.9989757128484,59.1,1.9774866734925045,0.4828441220480963,0.4,0.5,0.5,0.3,0.6,4,UTILITY,10,Gold,0.6,0.6,3.0295420446001406,4,0.9,41.42276016545184,115.642160133871,321.49457890709107,504.1627820743735,1.9587385858970159,0.5309352913330568,0.4828441220480963,1.1,5.5,0.5,0.10061663676409087,16.54000000655651,4.7,0.8,0,0,37.5,4,0.9,10,10,6
QcYQGWeX2ve4TpERSpQEjkufbswcpqpfGRNUs7Gi9Fub6fYAn5oa97OJNlsQigdH-L_35I2D2Kx1OQ,4.348055555555556,0.7909559981417648,295.4955753782475,233.80314891930152,76.45,2.467813296061542,0.5474045130247176,0.5,0.3,0.45,0.2,0.46,4,UTILITY,20,Gold,0.5333333333333333,0.5,3.011100297233555,6,1.0,39.8674152354422,75.59670056233395,285.65125172012756,244.48453105597468,2.294520085712672,0.5389033285371233,0.5297244735877092,4.66,6.04,0.16,0.06033767448034226,13.36,3.54,0.44,0,0,68.3075,6,1.0,50,50,23
QcjCvCyL4D5ZgNMZm5EKNHan-9w10Qsn5dQQxpdE2izSzFuTwQ1nnLn_ZDYXdWh_D4FOY1IYEEsKzA,2.749248806748807,0.8324991708140399,300.22295129806304,314.649052775725,75.55,2.611262691735451,0.56051966695246,0.55,0.45,0.55,0.15,0.48,7,UTILITY,20,Diamond,0.4666666666666667,0.4,4.114684070496787,9,0.98,33.9503766541389,97.60585717245704,303.6247793013494,339.247188544735,2.396953791759055,0.4598228401136181,0.5540620333332167,2.3333333333333335,5.470588235294118,0.2549019607843137,0.10552240860010419,14.872549019607844,7.431372549019608,0.47058823529411764,0,0,52.8981143727022,9,0.9803921568627451,51,51,24
Qd7BsA9H9wzZQRDdUAT45Dr11vOfx720vq84JNxY491u-FcwgyBnNBTgbMibMkqbi_djouW-WJ6UWw,1.5808542846042846,6.28173717040918,370.2080991409341,683.2482249321517,20.4,0.737844596816503,0.3551172662100995,0.5,0.4,0.4,0.2,0.58,1,TOP,20,Grandmaster,0.5666666666666667,0.7,4.55171670911097,6,0.84,64.15274896549477,254.4172900026373,384.20405874523914,700.5922586603477,0.834437709787148,0.4238994297411681,0.3725241630952719,0.9864864864864865,1.5405405405405406,2.581081081081081,0.10216124050394358,61.810810810810814,6.486486486486487,1.1486486486486487,1,1,124.89372480237806,6,0.8648648648648649,74,74,40
QdejM9U-tRjFrwRWqjuXlgoCk4RJh1e0_FKl2slJBXHf_SY_7yOyEU7cp92MPOYrYDAgpOjEFAEMRg,2.449940476190476,6.0795052299271815,405.57313485048815,790.2692014466727,19.8,0.707226711325081,0.3832837940073886,0.4,0.5,0.5,0.1,0.54,11,MIDDLE,20,Bronze,0.5666666666666667,0.5,5.396584568039308,16,0.52,63.188648690308334,281.31372092973726,415.5827899428562,832.7374445174048,0.6399998123644366,0.504022693346861,0.42530689156786156,1.1538461538461537,1.5769230769230769,1.2884615384615385,0.12319615348431844,59.70192307692308,3.6153846153846154,1.4807692307692308,0,0,250.3767364208515,16,0.5,52,52,29
Qf2aIyXjO67quDnxCd1TsXVd6-cc7KHKT_UYoV4OlUeaaDW3mbHTQACJa76BZLBabhudTlH-fBG6Ig,3.8609722222222222,5.822330500612784,412.1200666383263,721.1087817631384,26.65,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.5,9,MIDDLE,20,Silver,0.5333333333333333,0.4,4.38509121911962,12,0.78,59.55094824556655,293.00395843376054,408.3669474547502,744.9952443238046,0.806724111930091,0.5797618870932313,0.41983011716649393,2.1,2.08,1.84,0.08391707921295395,60.09000000178814,2.46,1.5,2,2,160.6748030090332,12,0.78,50,50,25
QfI7tKZquWVWRG6Mhm4uPLMIPuLCminREJ1HQ3bnQq2bWHiLCTfssqTV0-DAQiPhFV6vAe01zb-xLA,3.511661255411256,6.784558690876371,412.1200666383263,721.1087817631384,19.45,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.52,6,BOTTOM,20,Platinum,0.5333333333333333,0.6,6.505190235496575,9,0.9,94.33432633590762,360.02261700305945,483.7024994302095,896.4690185205026,0.5392931300713717,0.41316978741340327,0.4996749466823568,0.0,1.84,1.4,0.10808526848750805,59.72,9.2,1.92,0,0,283.94366058349607,9,0.9,50,50,26
QhozV_CLAt6x7ezlUVFZS9VSknE7gqgTJavOxzFR9P0uSzZS1pBVVK-K84zG7KuRlIVHzTLWJSsbRA,2.115191475191475,6.068709589247062,392.335029851126,676.0077243302737,17.15,0.6148043807078389,0.4015178855055452,0.45,0.45,0.5,0.1,0.5,17,MIDDLE,20,Emerald,0.5,0.4,5.289177629840012,27,0.6,51.6569480829364,271.4961337456994,386.611239972094,751.3461425318272,0.6032365529165027,0.5363803191446296,0.3981560551884595,1.66,2.26,1.08,0.12281805189418858,66.0260000038147,2.44,1.26,1,1,183.41286376953124,27,0.6,50,50,25
Qhvu1qFtJws1rfC5-KWNqvTgxw7uf4_aP6L3FfYMDG54rpiecQXHz0TywbmJ7IAYkw5H-KI_2NHpmw,3.5616450216450217,1.5760919325001317,340.2456557898198,436.379825848038,78.75,2.7576836123326585,0.5422574645319824,0.6,0.55,0.5,0.25,0.62,13,UTILITY,20,Challenger,0.5666666666666667,0.6,4.3537455139224654,18,0.88,72.67002392487761,248.0450654239278,343.3164086319537,460.44131418652523,2.844115044868816,0.40923489718612516,0.571982396860564,6.921739130434783,7.182608695652174,0.28695652173913044,0.07075294000562411,20.88217391319897,6.434782608695652,0.9826086956521739,0,0,39.498968704887055,23,0.8695652173913043,115,115,73
QjvDwcUvGEa8Ti5dcZr9MVLYt5CT7ZWYk9FqYHcoM7ruz0oRGHZxWjztfvGdGO1Izymf4Rtow0pPCA,4.169465175347529,3.044379469861167,412.1200666383263,721.1087817631384,39.0,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.4705882352941176,10,UTILITY,17,Silver,0.4705882352941176,0.5,4.912072903328334,10,0.4117647058823529,54.220412457062174,306.3602461732045,346.1887631413945,572.8250691271179,1.2198572998943036,0.48420786958898354,0.5451504269151328,1.1176470588235294,5.235294117647059,0.8823529411764706,0.08266650092782193,39.847058836151575,2.2941176470588234,0.7647058823529411,1,1,92.81098937988281,10,0.4117647058823529,17,17,8
QkHxa-diyQ9yJdqQD7bsLqU-GDVWLMqmWF0XYpnjQPRHJNrrOqxjtst0QI2wnXFlZf1yFb1DQWfc1w,2.285690836940837,3.643267682235149,422.3972109575908,662.3043686349454,23.9,0.8987346387685419,0.4651640728236853,0.45,0.6,0.55,0.15,0.52,10,MIDDLE,20,Master,0.5,0.5,5.556997840561034,16,0.46,100.63500461554166,369.23008627741984,423.9482317164988,720.0785464014917,0.8798666239423262,0.3215730003712623,0.5197985507472382,0.883495145631068,2.1067961165048543,1.2621359223300972,0.10362233914719927,63.76941749887559,8.194174757281553,1.5728155339805825,2,2,172.58705183603232,27,0.5728155339805825,103,103,51
Ql3UHcK9EvSGM1wWKUr3zRACTpO77Nt7XWD6NgRXfdk0xdd8ysIclfC1tps2TGixwSROD3RVeh0kPw,3.911011904761904,8.068906863534462,458.6527760948675,794.036707113745,18.85,0.7061785171587089,0.4447345889915863,0.65,0.55,0.45,0.15,0.44,7,MIDDLE,20,Grandmaster,0.4333333333333333,0.5,4.291561487384283,9,0.78,64.17112459028714,266.6373966448718,439.1479609664337,804.3657680689935,0.7672960502566988,0.6134316211789007,0.44123991712837457,1.6164383561643836,1.7945205479452055,0.8767123287671232,0.08703919851743078,82.06849315313444,7.616438356164384,0.821917808219178,0,0,213.0562284286708,12,0.7534246575342466,73,73,31
QlX0vU5IP_lvKfxZy2cSMmx1vWvt_twwJLtpq-kKolsj0WEB8IXRPWHXSTUpHx4g7MOIyIuMmF_GHw,5.484166666666666,3.319150188321159,412.1200666383263,721.1087817631384,33.65,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.62,5,JUNGLE,20,Platinum,0.7,0.8,6.198177151388948,11,0.66,74.5377006918088,328.2461198547189,418.14003277519555,777.7037400450711,1.212481777538768,0.5634249061287068,0.4986214685050714,1.3,2.78,1.68,0.06613716103571737,60.71400005042553,2.42,1.16,5,6,247.3422900390625,11,0.66,50,50,31
Qll03tS7aE_whrnDMw6nX9QHAn3lZGYqDiAiT2oMOtaIYyRbWXBNbTRbjx5tu4c9DE9VREdSPPqVEw,7.113690476190476,0.7512891734767583,412.1200666383263,721.1087817631384,21.9,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.86,6,JUNGLE,20,Platinum,0.8,0.8,6.533584391434766,9,1.0,80.45727377358989,413.9427731959409,545.6802789115087,1098.9517819227665,0.8416097838940945,0.4952154367129552,0.5980286243143464,1.0,2.84,3.48,0.07043295785800298,66.0570000898838,0.72,3.4,2,3,183.93978912353515,9,1.0,50,50,43
QnhEcw92uayArCHVcp53MJWnVCjp5L3g0mTtRpxL0ECOAaKEVrdMW9hym-ZhBM-qrrVAp97N99pJhA,4.00936507936508,1.3704760486790204,428.7925046434413,606.3677684035702,36.1,1.1689709396325407,0.5485289872086758,0.6,0.55,0.45,0.05,0.42,8,JUNGLE,20,Diamond,0.4666666666666667,0.5,5.105195882627815,12,0.96,68.87958204409642,214.32256608915628,434.9749355914408,561.8222120052981,1.150175506305087,0.08624995632328847,0.524512510896646,3.3529411764705883,6.333333333333333,0.49019607843137253,0.08040913418406323,72.01274518639434,5.529411764705882,1.2941176470588236,3,3,146.060764985926,12,0.9607843137254902,51,51,22
QoqUJRjo5s3TOZ-esU1N970dm_sfPo4-iPZySPHoj4dn0O8pWvvjkBVOb425PRTpqpDCwSJKtMA5Mw,6.60248015873016,4.502003668025388,412.1200666383263,721.1087817631384,27.35,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.54,7,MIDDLE,20,Silver,0.5333333333333333,0.7,5.072151910185656,13,0.26,57.3738235973148,241.9164327060853,423.20346046823005,596.4028656268714,0.7916358942192494,0.3808811230368418,0.49280395578104413,0.58,3.0,0.86,0.07661087674769373,59.61800005376339,9.5,0.86,1,1,217.55369903564454,13,0.74,50,50,27
QpMh03WPTf5dukzTCZXNLpiiwZrm4oM66hAB_bOule-lO8lmLMN94VNVXnf4olOI5Q2DC66A2eiXKQ,3.0304599567099566,7.023122075672562,503.3129827389824,949.7496273443006,14.95,0.5260837659977072,0.4953740176998617,0.4,0.55,0.4,0.25,0.5510204081632653,7,BOTTOM,20,Diamond,0.5666666666666667,0.8,5.555173641368552,16,0.8571428571428571,70.86915069298209,353.0409050744799,477.98233052866203,853.7420017585453,0.5585369049098898,0.5802169727123753,0.4958063958887818,0.08163265306122448,2.795918367346939,0.8367346938775511,0.09191523082135462,65.17551021247493,9.938775510204081,2.061224489795918,0,0,196.91357748849052,16,0.8571428571428571,49,49,27
QptKM1kpwlT_1ZMTWkxiXqUPDUEr3zsVlqsRKKO6mB74RyvW5ru2T8ag8e2LR9-jDnrbOSwXwtXHzg,6.157155483405484,1.1797086773331251,412.1200666383263,721.1087817631384,77.8,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.62,8,UTILITY,20,Platinum,0.7,0.8,3.299018793520279,11,0.98,36.49893410022767,147.09004307943306,313.33472725830933,335.68645267480656,2.4082062008869483,0.6459795726633862,0.5846783395878008,3.269230769230769,6.346153846153846,0.07692307692307693,0.07251564466138785,12.158653846153847,9.115384615384615,0.36538461538461536,0,0,64.55437850952148,11,0.9807692307692307,52,52,32
Qq9gClbJbRQUqUWtaCQrrbwL_efwP2l7r97yB52aWUO1kZN_32kf3q7zYk6rWC9hTqiBScjskKgBDg,2.8627976190476194,6.70207431645547,412.1200666383263,721.1087817631384,39.9,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.64,12,TOP,20,Silver,0.6333333333333333,0.7,5.507050027010832,19,0.9,77.15279928304909,451.6477894432645,442.2951549077347,997.6260438191044,1.252541827892006,0.38602941613954056,0.3835580352943968,1.0196078431372548,3.156862745098039,4.019607843137255,0.10836989377127093,61.51470588410602,12.588235294117647,1.8235294117647058,2,2,201.468318864411,19,0.8823529411764706,51,51,32
QqHGaflBrKW6jkhHj6moTkffZkUveE5LC3TsJot9tFe6Z_AJzucmdk31xomttnWFaZybCQhVGrLpWg,3.829285714285714,5.671597919461434,436.1147250409105,810.2206746442151,17.15,0.5751415999883854,0.4532138635195369,0.6,0.55,0.45,0.35,0.42,3,BOTTOM,20,Bronze,0.6,0.7,5.786838515113413,10,0.78,78.6230823758796,393.4386705957029,419.2707017294908,778.4493934371817,0.5286845718300288,0.4314011795914647,0.4890136429797813,1.58,2.4,0.88,0.09212065539044718,53.11800000846386,1.94,1.96,1,1,183.7256591796875,10,0.78,50,50,21
Qqb-X9o8gUB--g8uNk8RS2AT7x-et4v_fIGEJjfdjzCgsBSlqrkNk3bLwGczQFafMja9-Pe02o4QqA,3.4731691919191925,3.714129417414668,410.6692820197844,715.9359772586262,31.8,0.9491104398028504,0.425290753757184,0.35,0.5,0.6,0.05,0.44,13,JUNGLE,20,Bronze,0.4,0.7,4.668300011781591,25,0.38,58.09507749365901,314.43623636846223,411.67141819985585,781.005459138809,0.9219959739201629,0.41200455964284394,0.43193313530236405,2.66,3.68,2.2,0.10184397549284686,57.908000028133394,1.7,1.38,2,2,240.45766830444336,25,0.42,50,50,22
